"SCHOOLID" "STUDID" "ST03Q02" "ST03Q03" "ST01Q01" "ST02Q01" "ST04Q01" "ST05Q01" "ST12Q01" "ST16Q01" "ST27Q01" "ST27Q02" "ST27Q03" "ST27Q04" "ST27Q05" "ST27Q06" "ST27Q07" "ST27Q08" "ST27Q09" "ST27Q10" "ST27Q11" "ST27Q12" "ST27Q13" "age" "ICTHOME" "ICTSCH" "ENTUSE" "HOMSCH" "USESCH" "HIGHCONF" "ATTCOMP" "joyread" "wealth" "divread" "onlnread" "schclim" "studrel" "libuse" "HISEI" "ESCS" "W_FSTUWT" "stuwt" "urban" "region" "ST43N01" "ST43N02" "ST43N04" "ST43N05" "ST43N06" "ST47N01" "ST47N02" "ST47N03" "readscore" "mathscore" "sciescore" "natlang" "math"
"3201" 5002 8 1 1994 8 1 1 3 1 1 4 3 4 3 2 2 3 2 3 4 3 3 2 15.25 0.6354 0.0914 0.2807 -0.4112 0.2879 -1.3011 0.8605 1.9344 0.4683 0.9681 0.5861 0.0185 0.1656 0.3711 43 0.4739 12.5058 1.18215345817809 1 3 1 1 2 2 2 1 2 2 598.722 535.14 552.908 9 8
"3202" 5002 9 4 1993 9 1 1 3 1 1 2 3 4 4 1 4 2 3 4 3 4 3 3 16 0.1906 1.7993 0.0243 -0.0907 0.1155 0.2774 -0.108 0.8127 -0.4797 1.8072 0.2369 2.0085 1.7754 0.8194 69 1.2219 11.5489 1.09169921741536 1 3 1 1 2 1 2 1 2 1 636.374 598.312 641.216 10 8
"3203" 5002 10 1 1994 8 1 1 3 1 1 4 2 2 2 1 2 1 1 3 1 2 1 2 15.25 -0.4363 0.8015 0.0243 -0.9077 -0.0975 -1.1129 -0.108 0.9601 -1.0752 0.9681 -0.2726 -0.4352 0.1656 0.3711 70 0.909 12.5058 1.18215345817809 1 3 1 1 2 2 2 2 3 2 532.39 529.218 523.814 9 7
"3204" 5002 11 5 1993 9 1 1 3 1 1 2 2 2 2 3 3 3 1 1 1 1 1 1 15.92 -0.4363 0.0914 -0.5047 -1.9204 0.1155 -0.5313 -0.108 -0.0441 -0.7797 -0.2655 -0.4393 NA -0.6255 -0.8644 82 0.8027 11.5489 1.09169921741536 1 3 1 1 2 2 2 NA NA NA 449.056 431.226 424.598 8 7
"3205" 5002 13 1 1994 8 1 1 3 1 1 4 2 4 2 1 4 3 2 3 1 4 2 1 15.25 -0.4363 1.1741 -1.5173 -0.9077 0.1155 -1.1129 -1.4169 0.1798 -0.7797 1.4775 -0.7747 0.5091 1.7754 0.3711 60 0.6213 12.5058 1.18215345817809 1 3 1 1 1 1 2 2 2 2 587.916 554.068 561.49 9 10
"3206" 5002 14 10 1993 9 1 1 3 1 1 2 2 1 2 1 3 3 2 2 1 2 1 1 15.5 -0.6915 0.8015 -0.3689 -0.4112 0.1155 -1.3011 -0.7516 -0.4746 -0.7797 -0.0608 -0.4393 -0.4352 -0.6255 -0.4562 65 0.8462 11.5489 1.09169921741536 1 3 1 1 2 2 2 2 3 3 537.154 496.814 486.236 8 6
"3207" 5002 15 12 1993 9 1 1 2 2 2 3 2 3 2 2 2 3 2 3 2 3 2 2 15.33 -0.4363 1.7993 0.0243 -0.4112 -0.3782 0.2774 -0.108 1.118 -1.8697 0.5436 0.7648 0.0185 -0.6255 1.4318 69 0.2107 11.5489 1.09169921741536 1 3 1 1 2 2 2 1 2 2 538.822 493.7 499.944 9 9
"3208" 5002 16 7 1993 9 1 1 3 1 3 3 1 3 2 1 2 3 2 2 1 4 2 2 15.75 -0.4363 0.8015 0.0243 -0.9077 -0.3782 -1.3011 0.8605 0.0665 -0.7797 -0.0608 -0.9506 0.5091 -0.3082 -0.2164 67 0.9867 11.5489 1.09169921741536 1 3 1 1 2 1 2 2 2 2 468.834 467.214 483.252 8 6
"3209" 5002 17 1 1994 8 1 1 2 2 4 2 2 2 2 1 2 2 2 2 2 2 1 2 15.25 -1.3531 0.0914 0.0243 -0.9077 -0.7921 -0.5313 0.8605 -1.0365 -1.8697 -0.0608 0.0646 -1.1303 -0.3082 -0.4562 34 -1.8732 12.5058 1.18215345817809 1 3 1 1 1 2 2 2 2 2 478.928 415.88 448.192 7 6
"3210" 5002 18 1 1994 9 1 1 2 1 1 3 3 2 2 1 3 2 1 2 2 3 2 1 15.25 0.6354 -0.7461 0.1525 -0.9077 -0.0975 -0.9268 0.8605 -0.0441 0.1345 0.9681 0.2369 -0.4352 -0.6255 -0.4562 77 1.1914 11.5489 1.09169921741536 1 3 1 1 1 1 2 3 2 2 568.612 554.846 571.654 9 8
"3211" 5002 19 10 1993 9 1 1 3 1 4 2 3 3 2 2 2 3 3 2 3 2 2 2 15.5 0.1906 0.0914 -0.3689 -1.9204 0.2879 0.2774 -0.108 0.9601 -1.0752 1.2062 -0.1049 -0.4352 -0.8731 1.0494 60 0.325 11.5489 1.09169921741536 1 3 1 1 2 2 2 2 3 3 624.618 576.422 596.92 8 6
"3212" 5002 20 7 1993 9 1 1 2 3 3 4 3 2 2 1 3 2 1 3 2 4 1 2 15.75 -0.1488 0.0914 -0.3689 -0.4112 -0.3782 -1.3011 -0.7516 0.9601 0.4683 0.9681 0.0646 0.5091 0.1656 -0.2164 40 -0.2504 11.5489 1.09169921741536 1 3 1 1 2 2 2 2 2 2 652.738 568.788 576.872 9 6
"3213" 5002 21 6 1993 9 1 2 2 1 1 3 3 4 3 2 4 2 3 4 2 4 3 3 15.83 -0.1488 0.8015 1.2324 0.1513 0.7846 -0.7351 0.8605 -0.5824 -0.7797 1.2062 1.1426 0.5091 0.6661 1.8891 45 -0.0402 11.6689 1.10304262727169 1 3 1 2 1 1 2 2 1 2 381.326 466.902 407.628 6 7
"3214" 5002 22 10 1993 9 1 2 3 1 1 2 1 1 2 1 2 3 2 3 1 2 2 3 15.5 1.4147 0.0914 0.6903 -0.9077 0.4339 0.7331 0.8605 0.8127 1.3021 0.9681 0.7648 1.0878 1.0386 -0.0497 60 1.2887 11.6689 1.10304262727169 1 3 1 1 2 1 1 3 2 2 599.46 634.53 644.012 8 9
"3215" 5002 23 8 1993 9 1 2 2 4 1 2 1 3 2 1 1 1 4 1 2 2 1 1 15.67 -0.6915 1.7993 -0.6449 -1.9204 0.1155 -0.9268 -2.4405 -1.1624 -0.7797 -0.0608 -0.1049 0.5091 -1.2896 -0.8644 73 0.9167 11.6689 1.10304262727169 1 3 1 1 2 2 2 3 3 4 450.668 477.884 465.16 7 8
"3216" 5002 24 9 1993 9 1 2 3 1 1 4 3 2 3 1 4 2 3 2 NA 3 1 2 15.58 -0.1488 0.0914 -0.105 -0.9077 -0.0975 0.2774 0.8605 -0.5824 -1.0752 0.5436 0.5861 -0.4352 -0.3082 -0.8644 77 0.9551 11.6689 1.10304262727169 1 3 1 1 2 2 2 2 2 2 568.436 611.784 602.052 9 9
"3217" 5002 25 12 1993 9 1 2 2 1 NA 2 3 3 2 2 3 3 1 2 2 3 2 2 15.33 -0.6915 0.4655 0.5469 -0.0907 0.7846 -0.5313 0.8605 -2.072 0.4683 -0.0608 1.9487 -1.3881 -1.0885 -0.4562 51 0.5264 11.6689 1.10304262727169 1 3 1 1 1 2 2 3 2 2 455.078 488.792 457.238 7 8
"3218" 5002 26 9 1993 9 1 2 3 1 1 2 2 3 3 1 3 1 3 3 2 3 3 2 15.58 0.6354 0.8015 0.2807 -1.9204 0.7846 0.7331 0.8605 0.9601 0.1345 NA NA 0.0185 -0.3082 -0.2164 52 0.1759 11.6689 1.10304262727169 1 3 1 1 2 1 2 3 2 2 612.69 621.444 624.338 8 8
"3219" 5002 27 6 1993 9 1 2 3 1 1 3 3 2 3 1 2 2 2 2 3 3 2 2 15.83 0.6354 0.8015 0.6903 -0.0907 0.5626 -0.0459 0.8605 -0.967 1.3021 0.1407 -0.1049 1.0878 0.1656 -0.8644 60 1.1678 11.6689 1.10304262727169 1 3 1 1 2 1 2 2 2 2 510.156 592.312 532.766 9 9
"3220" 5002 28 8 1993 9 1 2 3 1 1 2 2 2 2 1 2 1 2 2 1 1 1 1 15.67 0.1906 0.4655 1.0216 0.1513 -0.3782 -0.0459 0.8605 -1.1624 0.1345 -0.0608 -0.1049 -0.4352 -0.6255 0.8934 40 -0.0863 11.6689 1.10304262727169 1 3 1 1 2 2 2 2 2 2 420.528 456 428.606 6 6
"3221" 5002 29 6 1993 9 1 2 2 1 1 2 2 2 3 1 3 3 2 3 2 3 2 2 15.83 0.6354 0.0914 -0.7905 -0.9077 -0.7921 -0.9268 -2.4405 0.0665 -0.7797 -0.6951 -0.9506 1.0878 1.0386 0.3711 77 0.8805 11.6689 1.10304262727169 1 3 1 1 2 2 2 2 2 2 514.162 522.442 591.236 9 8
"3222" 5002 30 5 1993 9 1 2 3 1 1 3 3 3 3 1 2 1 2 1 2 3 3 1 15.92 1.4147 -0.3413 0.5469 -0.9077 0.1155 0.2774 0.8605 -1.1624 0.8459 -0.9298 0.2369 NA 0 -0.2164 70 1.4555 11.6689 1.10304262727169 1 3 1 1 1 2 2 4 3 2 545.588 573.072 560.368 6 7
"3223" 5002 31 10 1993 9 1 2 2 1 1 3 3 4 4 2 3 4 3 4 3 4 2 3 15.5 0.1906 0.8015 0.2807 0.5289 -0.0975 -0.307 -0.7516 0.5421 -0.1771 1.2062 -0.2726 2.0085 2.4468 0.3711 33 -0.11 11.6689 1.10304262727169 1 3 1 1 1 2 2 1 2 1 491.314 512.392 474.208 8 7
"3224" 5002 32 5 1993 9 1 2 3 3 1 3 3 2 3 1 3 1 1 3 2 3 4 4 15.92 -0.4363 1.7993 0.8456 -0.0907 0.1155 0.2774 0.8605 -0.8022 -1.0752 -0.2655 0.9482 -0.821 -0.6255 0.0805 69 0.7249 11.6689 1.10304262727169 1 3 1 1 2 2 2 4 3 4 603.792 648.474 629.746 9 10
"3225" 5002 33 1 1994 8 1 2 3 2 2 3 3 3 2 1 2 3 3 3 2 2 2 1 15.25 -0.1488 0.4655 0.8456 -0.4112 0.2879 -0.5313 -0.108 -0.3675 -0.0378 -0.2655 0.2369 -0.821 0.1656 -0.8644 77 1.4122 12.2673 1.15960843108862 1 3 1 1 1 2 2 3 3 3 442.974 484.508 441.382 5 7
"3226" 5002 34 11 1993 9 1 2 3 1 NA 1 1 1 1 1 1 1 1 1 1 1 1 1 15.42 -0.9244 0.4655 0.5469 -1.9204 -0.0975 1.6189 -2.4405 -1.2973 -0.4797 -0.2655 -1.1377 -1.8412 -2.8994 -1.8467 52 -0.135 11.6689 1.10304262727169 1 3 1 1 2 2 2 1 1 1 322.402 401.318 370.328 5 5
"3227" 5002 35 10 1993 9 1 2 2 2 1 4 3 1 2 1 3 2 2 2 1 3 2 1 15.5 -0.4363 0.8015 -0.105 0.1513 0.2879 -0.7351 -0.108 0.417 -0.4797 -0.477 -0.7747 2.0085 0.1656 0.8934 69 0.9613 11.6689 1.10304262727169 1 3 1 1 1 2 2 1 2 1 453.878 510.758 508.522 8 7
"3228" 5003 1 9 1993 8 1 1 3 3 1 3 4 2 2 2 4 4 3 2 3 3 2 4 15.58 0.1906 0.8015 1.0216 -0.4112 0.2879 -0.7351 0.8605 2.6632 -0.1771 0.1407 1.6152 1.0878 -1.7021 0.2846 51 0.7041 13.3769 1.26449716089355 1 3 1 1 2 2 2 3 1 3 525.318 461.062 532.86 7 8
"3229" 5003 2 8 1993 9 1 1 3 1 1 3 2 2 2 2 2 2 1 3 2 2 2 1 15.67 0.1906 0.0914 0.1525 -0.4112 -0.0975 -0.5313 -0.7516 -1.0365 -0.1771 -0.9298 -0.1049 2.0085 0.6661 -0.8644 34 -0.8719 12.3533 1.167737874819 1 3 1 1 2 2 2 2 2 2 450.566 445.95 452.296 8 6
"3230" 5003 3 5 1993 9 1 1 3 1 1 3 3 3 3 2 3 2 3 3 3 3 3 3 15.92 0.6354 0.8015 0.6903 -0.4112 0.2879 -1.1129 0.8605 0.8127 0.8459 2.2467 1.3591 0.0185 0.1656 1.3213 51 0.5052 12.3533 1.167737874819 1 3 1 1 1 2 2 2 2 2 604.282 578.29 613.334 8 8
"3231" 5003 4 7 1993 9 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 15.75 0.6354 -0.3413 -0.105 -0.9077 -0.7921 -0.5313 -0.7516 0.8127 0.8459 0.5436 -0.2726 NA -1.2896 -0.8644 53 1.0873 12.3533 1.167737874819 1 3 1 1 1 2 2 3 4 4 587.44 642.944 627.416 9 6
"3232" 5003 5 5 1993 9 1 1 3 1 3 2 2 1 2 1 2 1 2 2 1 1 1 2 15.92 0.6354 0.0914 1.9375 -0.9077 -0.3782 0.7331 0.8605 -0.6909 -0.1771 0.5436 0.9482 -0.821 -1.0885 -0.8644 38 -0.3865 12.3533 1.167737874819 1 3 1 1 2 2 2 3 3 3 516.58 514.572 525.684 7 6
"3233" 5003 6 1 1994 7 1 1 1 2 2 2 3 3 2 2 2 3 1 4 4 2 3 1 15.25 -0.9244 0.8015 0.4122 0.1513 0.2879 -1.1129 0.8605 -0.1533 -1.8697 -0.9298 -0.2726 -0.4352 -0.6255 1.1332 32 -1.7367 13.3769 1.26449716089355 1 3 1 1 2 1 2 2 2 2 310.274 407.08 344.78 NA NA
"3234" 5003 7 7 1993 9 1 1 2 1 1 2 2 3 3 1 4 2 1 3 2 2 1 3 15.75 0.1906 0.4655 -0.2364 -0.9077 0.1155 -1.0068 -0.108 0.9601 -1.0752 0.75 -0.1049 -0.821 -0.3082 0.2846 43 -0.164 12.3533 1.167737874819 1 3 1 1 1 2 2 2 2 2 701.992 644.5 698.752 9 9
"3235" 5003 8 12 1993 9 1 1 3 1 NA 3 2 3 2 1 2 1 1 2 1 2 2 1 15.33 0.1906 -1.4862 -0.105 -0.0907 -1.6448 -0.307 -0.7516 -0.2604 -1.0752 0.1407 -0.7747 -0.4352 -1.4897 0.2846 55 0.1025 12.3533 1.167737874819 1 3 1 1 2 2 2 2 3 2 539.3 514.652 529.128 8 6
"3236" 5003 9 3 1993 9 1 1 3 1 1 3 3 3 3 1 3 1 1 2 1 3 1 2 16.08 -0.4363 0.0914 -0.3689 -0.9077 -0.0975 -1.4978 -0.7516 1.9344 -0.7797 1.3194 -0.1049 1.0878 0.1656 0.7472 52 0.0162 12.3533 1.167737874819 1 3 1 1 2 2 2 2 1 2 482.502 501.642 470.106 8 6
"3237" 5003 10 4 1993 9 1 1 2 3 3 3 2 4 3 2 3 3 2 3 4 4 3 2 16 -0.4363 0.4655 0.4122 -0.9077 0.1155 -1.1129 -0.108 1.4768 -2.0991 -0.0608 0.7648 -0.4352 -0.8731 0.2846 43 -2.1213 12.3533 1.167737874819 1 3 1 1 2 2 2 2 3 2 632.72 550.718 597.108 9 7
"3238" 5003 11 6 1993 7 1 1 1 1 4 4 2 4 1 1 2 4 1 3 2 1 2 4 15.83 NA NA NA NA NA NA NA -0.0441 -2.9195 -0.9298 -1.8388 -1.1303 0.1656 0.4513 66 -0.0803 13.3769 1.26449716089355 1 3 1 1 2 2 2 NA NA NA 237.27 210.324 218.054 NA NA
"3239" 5003 12 3 1993 9 1 1 2 3 4 4 4 4 3 4 4 4 3 4 3 4 3 3 16.08 -1.1425 0.8015 -1.2967 -0.9077 0.5626 -0.307 -0.108 0.8127 -1.0752 0.1407 -0.4393 -0.4352 0.6661 0.7472 30 -1.726 12.3533 1.167737874819 1 3 1 1 2 2 2 1 2 2 396.626 410.584 350.56 8 7
"3240" 5003 13 8 1993 9 1 1 2 1 4 3 4 2 4 1 4 2 4 4 4 4 4 4 15.67 -0.6915 0.0914 0.5469 -0.0907 0.4339 -1.1129 -0.7516 2.6632 -0.4797 1.4775 1.1426 0.0185 -0.6255 1.5575 55 0.5585 12.3533 1.167737874819 1 3 1 1 1 2 2 1 4 3 666.164 605.942 615.758 9 7
"3241" 5003 14 10 1993 9 1 1 1 1 1 3 3 2 2 1 3 1 2 3 3 3 3 2 15.5 1.4147 0.4655 -0.105 0.3515 -0.0975 -1.1129 -0.7516 0.6743 0.8459 1.4775 0.4111 0.0185 0.1656 0.3711 70 1.5764 12.3533 1.167737874819 1 3 1 1 2 1 2 2 2 2 614.686 622.224 644.104 9 8
"3242" 5003 15 4 1993 9 1 1 3 1 1 3 4 3 4 1 3 2 2 3 4 3 4 4 16 0.6354 0.0914 -0.6449 -0.0907 0.5626 0.2774 -0.7516 3.495 0.4683 1.2062 0.0646 1.0878 1.7754 0.6019 51 0.9088 12.3533 1.167737874819 1 3 1 1 2 1 2 1 1 1 608.332 598.542 656.696 9 8
"3243" 5003 16 10 1993 9 1 1 2 1 1 3 2 2 2 1 3 3 2 2 2 2 1 1 15.5 0.1906 0.4655 -0.105 -0.9077 -0.0975 -0.9268 -0.7516 0.6743 0.1345 0.75 0.2369 0.0185 0.6661 0.2846 43 -0.083 12.3533 1.167737874819 1 3 1 1 2 2 2 3 3 3 619.456 508.344 593.192 8 6
"3244" 5003 17 9 1993 9 1 1 3 1 1 3 3 2 2 1 4 2 1 4 3 4 2 4 15.58 0.1906 0.0914 0.1525 -0.9077 0.1155 -0.9268 -0.7516 2.6632 0.1345 2.9492 0.4111 0.5091 0.6661 0.675 79 1.249 12.3533 1.167737874819 1 3 1 1 2 1 1 4 3 3 600.866 603.92 616.504 9 10
"3245" 5003 18 10 1993 9 1 1 3 1 1 2 3 2 3 1 4 3 2 3 4 4 3 2 15.5 -0.1488 -0.3413 0.1525 -0.9077 -0.0975 -1.4978 -0.108 0.9601 -0.1771 1.8072 -0.4393 0.0185 0.6661 1.4318 70 1.1593 12.3533 1.167737874819 1 3 1 1 2 1 2 2 2 2 685.466 651.512 679.078 9 8
"3246" 5003 19 5 1993 9 1 1 3 1 1 3 3 4 4 3 3 3 2 2 3 3 3 3 15.92 1.4147 0.8015 1.0216 -0.0907 0.6785 -0.0459 0.8605 0.5421 0.1345 1.8072 3.5057 0.0185 0.6661 1.1332 51 0.8015 12.3533 1.167737874819 1 3 1 1 1 2 2 2 3 2 598.718 607.89 576.408 7 6
"3247" 5003 20 6 1993 9 1 2 3 1 1 3 2 2 2 1 4 2 3 3 2 3 1 3 15.83 NA NA 1.2324 -0.9077 0.5626 -0.9268 0.8605 -2.072 0.4683 0.1407 0.7648 -0.4352 -1.4897 1.3213 44 -0.4383 13.2747 1.25483635683257 1 3 1 1 1 2 2 2 1 3 476.162 605.71 526.8 7 8
"3248" 5003 21 8 1993 9 1 2 2 1 4 2 2 2 2 2 3 1 3 2 NA 3 3 2 15.67 0.1906 -0.7461 -0.6449 1.1743 1.1579 0.7331 -0.7516 0.7605 -0.7797 -0.7184 -0.0791 -1.3881 -1.7021 -0.2164 38 -0.3079 13.2747 1.25483635683257 1 3 1 1 1 2 2 1 2 1 459.81 553.132 515.052 7 6
"3249" 5003 22 6 1993 9 1 2 2 4 1 2 2 2 2 1 2 1 2 2 2 2 3 2 15.83 1.4147 0.8015 0.6903 -0.4112 0.2879 0.2774 0.8605 -0.3675 -0.4797 1.4775 0.9482 1.0878 -0.3082 -0.4562 45 0.0576 13.2747 1.25483635683257 1 3 1 1 1 2 2 3 2 3 545.67 552.976 539.666 7 7
"3250" 5003 23 5 1993 9 1 2 3 1 1 3 3 1 3 1 2 1 3 2 2 3 3 2 15.92 0.1906 0.0914 0.8456 -0.4112 -0.7921 0.7331 -0.108 -0.6909 -0.1771 -0.0608 0.2369 -0.4352 -1.4897 -0.4562 56 0.4276 13.2747 1.25483635683257 1 3 1 1 2 2 2 2 3 3 536.13 572.136 579.95 8 7
"3251" 5003 24 4 1993 9 1 2 3 1 1 4 2 4 4 3 2 3 4 3 1 2 3 3 16 -0.9244 0.0914 0.5469 -0.9077 -0.3782 0.7331 -0.108 0.1798 0.1345 0.9681 0.2369 -0.4352 0.6661 NA 66 1.1356 13.2747 1.25483635683257 1 3 1 1 2 1 2 3 3 3 584.552 591.844 572.958 7 7
"3252" 5003 25 3 1993 9 1 2 1 3 NA 4 4 3 3 4 3 4 3 4 3 4 4 4 16.08 -0.3781 1.4984 -0.9165 -0.9077 -0.0975 1.6189 -2.4405 0.1798 -1.359 -0.2655 -0.1049 0.0185 -1.7021 -1.8467 99 -2.9233 13.2747 1.25483635683257 1 3 1 1 2 1 2 1 1 1 309.256 419.232 399.702 7 7
"3253" 5003 26 3 1993 9 1 2 3 1 1 2 2 3 2 3 2 1 1 3 2 2 2 3 16.08 -0.4363 0.0914 -0.5047 -0.4112 0.6785 -0.9268 -2.4405 -0.6909 -0.7797 -0.9298 -0.2726 -0.4352 -0.8731 0.1892 70 0.4574 13.2747 1.25483635683257 1 3 1 1 2 2 2 1 3 3 406.898 414.17 435.696 6 6
"3254" 5003 27 4 1993 9 1 2 3 1 1 3 3 2 3 1 2 1 4 3 3 2 3 2 16 -0.6915 1.7993 0.5469 -0.4112 0.2879 1.6189 0.8605 -1.2973 0.1345 0.5436 -0.1049 -0.4352 -0.6255 0.5279 66 1.1356 13.2747 1.25483635683257 1 3 1 1 2 2 2 2 2 2 473.6 585.846 538.548 8 7
"3255" 5003 28 8 1993 9 1 2 3 1 1 3 2 2 2 1 2 1 2 2 2 2 2 1 15.67 0.1906 -0.3413 0.7685 -0.9077 -1.6448 1.6189 0.8605 -0.6909 -0.4797 0.5436 0.4111 -1.1303 -1.0885 -0.4562 65 0.6329 13.2747 1.25483635683257 1 3 1 1 1 2 2 3 3 3 524.344 555.39 580.512 6 6
"3256" 5003 31 1 1994 8 1 2 2 1 1 3 3 3 3 2 3 2 2 3 3 3 3 3 15.25 0.1906 0.8015 0.4122 0.6925 0.6785 -0.5313 -0.108 -0.4746 0.4683 0.9681 -0.2726 0.0185 0.1656 0.5279 51 0.1471 13.1217 1.24037350926574 1 3 1 1 2 2 2 2 2 2 461.174 529.918 500.594 7 7
"3257" 5003 32 12 1993 9 1 2 3 1 4 2 2 2 2 2 3 2 2 3 1 3 2 2 15.33 -0.1488 0.8015 0.2807 -0.9077 0.2879 -0.7351 -0.108 0.1798 -0.4797 -0.2655 0.4111 0.0185 0.1656 -0.8644 70 0.99 13.2747 1.25483635683257 1 3 1 1 2 2 2 3 3 3 565.952 622.612 634.69 7 7
"3258" 5003 33 8 1993 9 1 2 3 1 1 3 3 4 3 2 3 2 3 3 3 3 3 3 15.67 1.4147 1.1741 -1.1099 -0.0907 -0.3782 -0.307 -1.4169 0.5421 1.3021 0.9681 0.7648 2.0085 -0.8731 0.8194 53 0.859 13.2747 1.25483635683257 1 3 1 1 1 2 2 2 2 2 542.782 562.712 568.388 6 6
"3259" 5003 34 11 1993 9 1 2 3 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 15.42 -1.1425 0.0914 0.6903 -0.4112 0.4339 -0.5313 -0.7516 0.0665 NA -1.386 -5.3508 -1.8412 -1.0885 -0.2164 99 -1.6884 13.2747 1.25483635683257 1 3 1 1 1 2 2 3 3 3 386.456 457.79 436.722 7 5
"3260" 5003 35 5 1993 9 1 2 3 1 4 2 2 4 3 3 2 3 3 3 3 4 4 3 15.92 0.1906 1.7993 1.2324 -1.9204 1.1631 -0.5313 -0.108 0.8127 -0.1771 0.5436 0.0646 -0.821 -0.8731 0.8934 50 0.379 13.2747 1.25483635683257 1 3 1 1 2 1 2 4 4 4 577.656 560.3 609.98 8 7
"3261" 5004 1 1 1994 8 1 1 3 1 1 2 3 3 2 3 3 4 4 4 3 3 3 3 15.25 1.3305 0.8015 0.4122 -0.0907 0.2879 -0.0459 -0.7516 0.0665 0.3648 0.9681 -0.2726 1.0878 -1.4897 -0.0497 73 1.6428 12.19 1.15230138457283 1 3 1 1 1 2 2 3 3 3 523.016 507.484 449.216 9 9
"3262" 5004 2 9 1993 9 1 1 3 1 NA 2 3 2 2 1 1 1 2 2 1 3 3 2 15.58 1.4147 0.8015 0.1525 -0.9077 0.4339 0.2774 0.8605 1.289 1.8306 0.3405 -0.7747 -0.821 -0.6255 0.2846 33 0.1502 10.9251 1.0327323918455 1 3 1 1 2 2 2 3 3 3 597.132 536.462 590.58 7 7
"3263" 5004 3 11 1993 9 1 1 3 1 1 4 4 4 3 2 3 3 3 3 4 4 3 2 15.42 -0.1488 0.8015 0.4122 0.3515 0.1441 NA NA 0.5421 -0.1771 0.9681 0.9482 0.5091 0.6661 -0.0497 67 1.1644 10.9251 1.0327323918455 1 3 1 1 1 2 2 2 2 2 568.138 552.044 515.982 9 7
"3264" 5004 4 2 1993 9 1 1 3 1 1 3 4 3 1 1 4 3 2 4 1 4 2 3 16.17 0.1906 -0.3413 0.6903 -0.0907 0.7846 0.7331 0.8605 1.118 -0.7797 0.5436 0.5861 1.0878 -1.2896 -0.0497 56 0.21 10.9251 1.0327323918455 1 3 1 1 1 2 2 3 3 2 595.938 593.092 598.412 9 9
"3265" 5004 5 5 1993 9 1 1 3 1 1 3 3 3 3 2 3 3 4 3 4 4 3 2 15.92 0.6354 0.4655 -0.105 -0.9077 0.1155 -0.307 0.8605 3.495 -0.1771 0.5436 0.0646 -0.4352 -1.7021 0.8194 67 0.744 10.9251 1.0327323918455 1 3 1 1 2 2 2 2 2 2 601.422 597.688 590.304 8 8
"3266" 5004 6 9 1993 9 1 1 3 1 1 2 3 1 1 1 2 2 2 3 2 3 1 1 15.58 0.1906 -0.3413 -0.9436 -0.9077 0.1155 -0.9268 -2.4405 0.1798 -1.0752 0.5436 -0.4393 -0.821 -0.8731 0.0805 66 0.8749 10.9251 1.0327323918455 1 3 1 1 2 2 2 3 3 3 590.222 559.596 547.128 9 10
"3267" 5004 7 2 1993 9 1 1 3 1 4 4 4 3 2 1 4 3 1 4 2 4 1 2 16.17 0.1906 0.4655 0.4122 -0.9077 0.1155 -0.0459 -0.7516 1.289 0.1345 -0.0608 0.4111 0.5091 0.6661 0.6019 38 -0.0576 10.9251 1.0327323918455 1 3 1 1 2 2 2 2 2 2 612.542 545.108 570.066 8 8
"3268" 5004 8 3 1993 9 1 1 2 3 4 3 3 2 2 2 2 2 2 2 2 3 2 3 16.08 0.1906 0.0914 0.6903 0.1513 0.4339 -0.5313 -0.108 0.5421 -0.1771 0.9681 0.0646 -0.821 -1.4897 0.6019 43 -1.3422 10.9251 1.0327323918455 1 3 1 1 2 2 2 1 1 1 477.18 435.59 448.378 7 6
"3269" 5004 9 12 1993 9 1 1 3 1 1 4 3 2 2 2 3 3 3 4 2 3 3 4 15.33 1.4147 0.8015 -0.7905 0.5289 0.1155 -0.4938 -1.4169 0.8127 0.4683 1.4775 -0.4393 0.5091 0.6661 0.3711 69 0.8342 10.9251 1.0327323918455 1 3 1 1 1 2 2 1 1 1 612.86 605.088 601.4 9 9
"3270" 5004 10 2 1993 9 1 1 3 1 1 2 2 1 2 1 3 1 2 3 3 2 1 2 16.17 0.1906 0.4655 -0.3689 -0.9077 -0.0975 -0.9268 0.8605 0.417 0.4683 0.5436 -0.1049 -0.4352 0.1656 0.1892 51 0.5052 10.9251 1.0327323918455 1 3 1 1 1 1 2 2 2 2 674.744 629.078 664.808 9 9
"3271" 5004 11 7 1993 9 1 1 3 1 4 3 2 1 2 1 3 1 1 2 2 2 2 2 15.75 0.1906 0.0914 0.2807 -0.4112 0.2879 -0.5313 0.8605 -0.2604 0.8459 -0.0608 -0.2726 -0.821 0.1656 -0.2164 23 -0.4892 10.9251 1.0327323918455 1 3 1 2 2 2 2 3 2 2 521.902 490.736 533.608 6 8
"3272" 5004 12 1 1994 8 1 1 3 1 1 2 3 3 3 1 3 2 1 4 1 4 1 3 15.25 -0.4363 0.0914 -0.9436 -0.4112 0.1155 -0.9268 -0.7516 0.8127 -1.359 0.9681 -0.7747 -0.4352 -0.3082 0.0805 77 0.9551 12.19 1.15230138457283 1 3 1 1 2 2 2 2 3 2 515.072 492.61 474.58 9 7
